"rowname"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Flnb"	4124.39736518	-1.18940245356801	0.292655528331505	-4.06417216974873	4.82032362290031e-05	0.000316035364301235
"Prrc2c"	9527.35296971935	-1.19123598847197	0.157443545739673	-7.56611509779915	3.84551356701841e-14	1.22594654047514e-12
"Tmem38a"	72.3988471808024	-1.19805268309031	0.458828228157071	-2.61111372310812	0.00902478771408349	0.0301439655577999
"Ccdc78"	53.5240154933532	-1.19914116408673	0.428807903567301	-2.79645303668832	0.00516669193522867	0.0188881107356721
"Gpr150"	155.722682792746	-1.20211502612906	0.223959318550735	-5.36755975999604	7.98090686068037e-08	9.46764282286259e-07
"Cbwd1"	716.960707124341	-1.20337052624754	0.192567691198464	-6.24907801905006	4.12882648452567e-10	7.47949061279133e-09
"Chml"	502.02974140609	-1.20528747785315	0.318350125148858	-3.78604367530739	0.000153064783425819	0.00088771809235057
"Sel1l"	5994.86691217453	-1.20796579152758	0.255792476442184	-4.7224445704157	2.33026610966011e-06	2.06096711984758e-05
"Zc3hav1"	2860.37853401456	-1.21217114896434	0.369896853241019	-3.27705180063943	0.00104897122858253	0.0048871585409119
"Pkp4"	571.351682804252	-1.21436085108577	0.340571340660177	-3.56565778180809	0.000362944724281711	0.00191391193989376
"Prkcz"	396.247477872401	-1.21571072954106	0.168017361259733	-7.23562565455204	4.63387871013617e-13	1.28795062055373e-11
"Dbt"	699.072776806265	-1.21710047094492	0.156474163853183	-7.77828390945677	7.35149413027284e-15	2.53240059547967e-13
"Slc38a7"	548.792175085025	-1.21893992964871	0.505152218967454	-2.41301509501485	0.0158211643147613	0.0477300721235688
"Yars"	2815.76042106376	-1.2211290940592	0.140636781398906	-8.68285722918785	3.85948721750464e-18	1.96133281106061e-16
"Fndc3a"	3775.5622284538	-1.22143364713248	0.274871013281209	-4.44366116511122	8.84408507930003e-06	6.85706052623675e-05
"Pla2g6"	561.304300024164	-1.22569388252532	0.233320213773694	-5.25326915615708	1.49422924185912e-07	1.67575687298957e-06
"Ifrd1"	1196.99278444705	-1.22721674447382	0.121357471560018	-10.1124119405116	4.8671037233322e-24	4.332003649241e-22
"Srebf2"	3924.98547625764	-1.22738115377442	0.284429560707595	-4.31523766629943	1.59431281811648e-05	0.000116901089396941
"9130024F11Rik"	82.874972671819	-1.23122116744344	0.348297842309672	-3.53496639335698	0.000407827022951374	0.00212511692027251
"Simc1"	259.783004320517	-1.23331647220542	0.214266522822725	-5.75599237789382	8.61342720916495e-09	1.23606292792844e-07
"Kcne3"	266.066003542989	-1.23540012272958	0.394116902966243	-3.13460324444748	0.00172086685597044	0.00750011543963567
