"rowname"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Rftn2"	81.51416670976	-1.31209585285529	0.524370344809246	-2.5022312299766	0.0123413291287832	0.0473805717162976
"Abcg2"	218.302302066525	-1.31251503415843	0.495468850855289	-2.6490364265942	0.00807216305875096	0.0337814651711025
"Stard8"	287.253297625355	-1.31326158292694	0.233204647147331	-5.63136969606469	1.78784026095424e-08	3.90235089159834e-07
"Pagr1a"	685.652686363097	-1.31610159155648	0.180511936961692	-7.29093938998497	3.07801226319209e-13	1.45315614099647e-11
"Dscr3"	802.501692470659	-1.31674645483971	0.134665126626335	-9.77793202907965	1.40042570588033e-22	1.84768666569586e-20
"Optn"	285.789112919897	-1.31794762005182	0.384044459265526	-3.43175793389222	0.000599682564419534	0.00397198980476354
"Prkci"	1051.01570656226	-1.31958732868882	0.111437778788245	-11.8414719230568	2.38234737929145e-32	6.40071767705267e-30
"1700037H04Rik"	953.115415845235	-1.32084512670323	0.116668479089426	-11.321353779634	1.02870904016738e-29	2.17160478379333e-27
"Gm16515"	384.12292677203	-1.32194673302267	0.182483476718069	-7.24419962178295	4.35000331764866e-13	1.99009284906793e-11
"Slc39a3"	425.782718463001	-1.32272067878299	0.244551320188286	-5.40876523489873	6.34607510554303e-08	1.23065553588726e-06
"Chordc1"	2122.07618184284	-1.32745755481798	0.135618950996385	-9.78814203372925	1.26600784267039e-22	1.68538719740003e-20
"Mtmr4"	781.358239913529	-1.32888687321724	0.280143290404528	-4.74359700458405	2.09956332200948e-06	2.9324430254569e-05
"B3galt4"	199.494267973576	-1.32964359784134	0.265978772065956	-4.99905908848856	5.76107477759528e-07	9.26348226208112e-06
"9330159M07Rik"	146.944035708352	-1.33197915984273	0.258519364793266	-5.15233804983195	2.57258755105546e-07	4.45141993465416e-06
